,AG_ECO,MVT_DEBIT 2016 (kD),T_I (%),NBR_IMP,D_M_R (jours),R_R_B (%),MVT_CONFIE_CG (kD),ANC_DERN_IMP_J,NBR_JR_DEB,NBR_CPT_CLT,NBR_JOUR_DAUT,SAISIE_ARRET_CPTE,ANC_PREMIER_IMPAY,NBR_REPORT,NBR_REECHL,NBR_CONSOLD,NBRREP+REECHL+CONSOD 2016,IND_REP+REECHL+CONSOD 2016,BOOL_INTERD_CHQ,NBR_PREAVIS_CHQ,NBR_CHQ_REG,MONT_AUT (mD),MONT_UTIL_2016 (mD),Code_ACTIV,S ACTIV,SS ACTIV,DATE_ANC_RELATION_CLIENT_2 (year),LIB_CATP,COD_NAT1_PAYS,BOOL_RES_PERS,CODE_POSTAL,COD_GOUV_GOUV,COD_TRIB_TRIB,COD_SECT_PERS,FJ,COD_ETAT_CLT,COD_GRP_GRP,BCT_2015,BCT_2016,ENCOURS_2016,ENCOURS/ENG_2016 (%),IMP/ENG_2015 (%),IMP/ENG_2016 (%),DEB_UIB_2016 (kD),DEB/ENG_2016 (%),IMP_PR_2015,IMP_INT_2015,IMP_PR_2016,IMP_INT_2016,UIB / BCT2015 (%),UIB / BCT2016 (%),Croi_BCT,Croi_UIB,MVT_CREDIT_Binned,R_couverture_interets,R_liquidité,R_rotation_comptes_clients,R_marge_brute,R_levier_financier
635,1,8.76120232496983,0.178971654581411,1,1.18078155028828,2.25907158184381,16.8631767026913,24,1.90909090909091,0,0,0,0,0,0,0,0,0,0,105,7.53571428571429,112775.586,1.82814376683124,-0.276691729323308,6,5,1.95543724736271,5,5,0,1.33779824194224,0,0,0,6,0,0,1.0852148204725,1.49555486326866,1.7286449665157,0.444973072060354,0,0,11.6306993491943,0.219930962150846,0,0,0,0,-0.280687183783435,-0.359513677327757,0.459624390195997,0.0817203610991547,7k-50k,184.162062615101,0.0451721903077933,67.783747,0.489158368664222,-1.0005729746338
636,1,0.148274478262917,0,0,0,0,0,0,0.28099173553719,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,-0.145469305286668,0.150375939849624,1,0,0.43517696933846,5,5,0,-0.628212641272499,0,0,0,12,0,0,0.980159773095172,0.406344341630485,3.65401474376394,1.81009483988912,0,0.0330285521890598,0.123611304193647,-0.540998557769797,0,0,4.995119,0,0.08775403870153,0.109648141364864,-0.633396172274821,-0.511593421454289,0.3k-0.7k,0,0.258490639684872,71.6407405,0.443510560919463,-3.61001664779215
637,1,3.62007073777721,0,0,1.53747597693786,2.26471071151549,0,0,1.74380165289256,1,0,0,0,0,0,0,0,0,0,0,1.85714285714286,120000,2.55657255649958,-0.0962406015037594,30,2,0.680074928522134,5,5,0,-1.01163666806195,0,0,0,6,0,0,2.21688548665143,2.60871476937959,0,0,0,0,32.8713161190739,0.457003521825815,0,0,0,0,-0.103658776523959,-0.0940989099158021,0.255131283436659,0.0554770852826329,7k-50k,0,0,0,0.763690156129338,-1
638,1,-0.167783106799661,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.144707601595005,0.0902255639097744,6,5,0.433205166124421,5,5,0,0.00602762662201758,0,0,0,6,0,0,-0.177415288828434,-0.157267001022526,0,0,0,0,0.00151208109624926,0.457003521825815,0,0,0,0,0.0890104979276876,0.110138654301466,0.256934055507461,0.0692830291863319,0.003k-0.01k,0,0,0,0.978293555155492,-1
639,1,-0.167867705223045,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.154016285065174,1.04661654135338,23,6,-0.148082421374347,5,5,0,-0.676768522394307,0,0,0,6,0,0,-0.135085180492965,-0.11468948593956,0,0,0,0,-0.0199756785214831,0.457003521825815,0,0,0,0,-1.29374447168849,-1.23812382079971,0.0652885746868602,0.650863010271501,0-0.001k,0,0,0,0,-1
640,1,0.330191499975326,0,0,0,0,0,0,0.909090909090909,1,0,0,0,0,0,0,0,0,0,0,1.46428571428571,0,4.54574479890783,-0.288721804511278,30,2,0.431627723553189,5,5,0,0.00200920887400586,0,0,0,6,0,0,1.29387886895152,1.68018964918829,0,0,0,0,9.0246203062956,0.451746493967412,0,0,0,0,-0.482785201688965,-0.775956832462412,0.379661282324168,-0.284742512810821,0.3k-0.7k,0,0,0,0.290032372170228,-1
641,1,0.130460934204908,0,0,1.02498398462524,0,0,0,-0.165289256198347,0,0,0,0,0,0,0,0,0,0,1,0.154761904761905,0,-0.156855465315914,-0.210526315789474,16,6,0.430444641624766,5,5,0,-0.629886982000837,0,0,0,6,0,0,0.691242301788141,0.438144633700713,1.45220592442713,1.91059030959108,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,-0.759245229348389,-0.773165601024664,-0.369074719681852,-0.394276147582847,0.1k-0.3k,0,0.121846749164188,56.944,0.332842002027011,-1.43777787168934
642,1,3.3661980590158,13.6104152933421,83,2.26777706598334,1.13604683421751,38.8586105493033,1.33333333333333,1.90909090909091,0,0,0,0,0,0,0,0,0,0,22,4.63095238095238,0,0.520052675039294,-0.451127819548872,6,5,2.80291826875678,5,5,0,-0.00703223105902051,0,0,0,6,0,0,1.84842688830794,1.99492946625616,9.19785378072271,1.28057583349718,0,0,8.79945213862569,-0.241118842062125,0,0,0,0,-0.0862943103172584,0.0199412343439477,0.131581479789926,0.0506433495517049,3k-7k,2.42165932096673,0.314988626814844,360.666884,0.432619248719332,-1.19460230169273
643,1,-0.133593614014357,0,0,0,0,0,0,0.495867768595041,0,0,0,0,0,0,0,0,0,0,0,0.476190476190476,0,-0.0297769188767749,1.05864661654135,6,5,0.424923592625456,5,5,0,0.729342821264127,0,0,0,6,0,0,-0.166735142893616,-0.157034991360447,0,0,0,0,0.00473065632708275,0.457003521825815,0,0,0,0,0.0878553313734519,0.109329714713947,-1.01480015255359,-0.760719330566348,0.03k-0.07k,0,0,0,0.489274864274944,-1
644,1,4.66377834416831,0,0,0,0,0,0,0.355371900826446,2,0,0,0,0,0,0,0,0,0,0,-0.0714285714285714,0,3.01815650814816,-0.475187969924812,6,5,2.02484472049689,5,5,0,0.0147341984093763,0,0,0,6,0,0,0.237569955706787,-0.0655333743092333,0,0,0,0,1.28196383180995,0.457003521825815,0,0,0,0,0.0877590208173786,0.10965688369811,-0.982961104225263,-0.739873136289096,1k-3k,0,0,0,-0.0485306904831004,-1
645,1,0.859191890513517,16.479894528675,2,7.94362588084561,1.57807307089111,12.5734741230628,21.6666666666667,1.28099173553719,0,0,0,0,0,0,0,0,0,0,1,1.63095238095238,0,0.293772688210373,0.932330827067669,6,5,1.10085773439811,5,5,0,-0.31410632063625,0,0,0,12,0,0,0.28468016953498,0.409723450095938,1.93817874150854,1.2508538258359,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,-0.507713125005071,-0.215466337443549,0.35029374123912,0.484147480350313,1k-3k,2,0.286927800378377,76,0.536090875196705,-1.13391439753668
646,1,-0.167739959943566,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.139960179587338,-0.306766917293233,25,0,0.421374346840185,5,5,0,0.0147341984093763,0,0,0,12,0,0,-0.176608592389806,-0.156481161844514,0,0,0,0,0.0124708233535816,0.457003521825815,0,0,0,0,0.0886733809385688,0.109689123556996,0.187407500342229,0.0238212635369233,0-0.001k,0,0,0,0,-1
647,1,0.328018842103873,0,0,0.76873798846893,2.26471071151549,0,0,1.01652892561984,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,-0.139732903968567,1.0406015037594,16,6,0.420979986197378,5,5,0,-0.00703223105902051,0,0,0,12,0,0,-0.104546571164679,-0.121874301281386,0.25704506454929,1.91059030959108,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,-0.105888994819271,0.109545115648597,-0.612509876374872,-0.427383008092308,0.3k-0.7k,0,0.0117531387505809,10.079269,0.431646430163755,-1.03351953120547
648,1,1.02330150121839,0,0,0,0,0,0,-0.00826446280991736,0,0,0,0,0,0,0,0,0,0,0,1.14285714285714,0,-0.132645068057129,0.938345864661654,20,2,0.419008182983338,5,5,0,-0.317120133947258,0,0,0,6,0,0,0.247645079312635,0.258438182054614,0,0,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,-0.950432946604064,-0.944617471520149,0.0202037748335688,-0.165687147378927,1k-3k,0,0,0,0.579841518079383,-1
649,1,0.257608089612973,10.4871456822676,21,1.75374759769379,1.44576867112437,12.423461094636,3.33333333333333,1.16528925619835,0,0,0,0,4,0,0,4,1,1,2,-0.0238095238095238,0,0.406912681624834,-0.403007518796993,6,5,0.41861382234053,5,5,0,-0.315110925073252,0,0,0,12,0,0,0.253626647586293,0.385616897787582,2.21854142244047,1.42086403403944,0,0,1.53517506170668,-0.300003799853517,0,0,0,0,-0.364941109470091,-0.160776150948082,0.39330618558316,0.365336842399275,0.3k-0.7k,3.14287510214344,0.793709738264927,86.993601,0.437015859245825,-1.4841698054309
650,1,-0.168080859855017,0,0,0,0,0,0,-0.181818181818182,2,0,0,0,0,0,0,4,0,0,0,-0.0833333333333333,0,-0.158787285447469,-0.403007518796993,6,5,0.708863255447106,5,5,0,-0.326496442025952,0,0,0,12,1,0,-0.178342131545156,-0.157764699168601,0,0,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,-0.508454267793857,-0.532633137367378,0.961424374620217,0.425394467615694,0-0.001k,0,,0,0,0
651,1,-0.118143214756323,0,0,0,0,0,0,-0.00826446280991736,1,0,0,0,0,0,0,0,0,1,3,-0.0833333333333333,0,-0.0815364293440091,-0.0601503759398496,6,5,0.415853297840876,5,5,0,1.69744663038928,0,0,0,12,0,0,-0.168142570722712,-0.146819082046288,0,0,0,0,0.147333664615519,0.457003521825815,0,0,0,0,0.0875385638449165,0.109624511777588,0.224266811023181,0.0486308749756575,0.1k-0.3k,0,0,0,0.735824355237723,-1
652,1,46.1118351249201,32.95978905735,39,7.17488789237668,1.26316504645488,96.2676162942191,35.6666666666667,1.15702479338843,8,0,1,0,333,0,0,333,1,0,35,1.32142857142857,12197200,182.007916111175,-0.348872180451128,7,4,2.90308587202997,5,5,1,-0.676098786102972,0,0,0,5,0,0,48.3764118528594,36.3540673258361,148.1049084383,1.13714485262129,0,0,206.294147266519,-0.148844017855373,0,0,0,0,0.0877581738276697,0.109644576511361,-0.281890810334346,-0.282049614454003,7k-50k,1,0.168765740118668,645.277777777778,-0.0206211553577163,-1.00047523055858
653,1,5.93447967522679,0,0,0,0,0,0,0.892561983471074,0,0,0,0,0,0,0,333,0,0,0,0.30952380952381,0,1.27577748375082,0.673684210526316,14,6,0.415458937198068,5,5,0,2.00217664294684,0,0,0,6,0,0,0.10352103686238,-0.113338590971643,0,0,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,0.0279690812368246,-0.204180982973742,-1.06564898976663,-0.821486910249399,7k-50k,0,0,0,0.572454329353883,-1
654,1,-0.16787950839201,0,0,0,0,0,0,-0.132231404958678,3,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.154885765914564,-0.463157894736842,5,6,0.423346150054225,5,5,1,0.700879028882378,0,0,0,6,0,0,-0.179135955168275,-0.158950942118267,0,0,0,0,-0.0219827502565774,0.457003521825815,0,0,0,0,0.0780129418386601,0.112994525602741,1.65432974821605,1.00058746429237,0.01-0.03k,0,0,0,0.990586940298508,-1
655,1,3.74642116331693,4.31015161502966,51,1.62049967969251,2.01613606381955,50.1316491506707,1.66666666666667,1.90909090909091,0,0,0,0,0,0,0,0,0,0,172,5.29761904761905,357010.155,6.37560862174495,1.06466165413534,6,5,0.410332248841566,5,5,0,-0.00703223105902051,0,0,0,6,0,0,2.59621732316238,2.80002918831233,7.93163479976723,0.901837188347833,0,0,18.1404052059758,-0.0234769028923332,0,0,0,0,-0.0106881070788831,-0.119313999277491,0.136666764836602,-0.104827432520051,7k-50k,7.64701384109505,0.240356163277475,311.015817,0.661601313835657,-1.00086597424526
656,1,0.598075301742112,0,0,0,0,0,0,1.43801652892562,0,0,0,0,0,0,0,0,0,0,32,0.678571428571429,0,4.36681245113095,0.421052631578947,16,6,0.444247264123041,5,5,0,2.00217664294684,0,0,0,6,0,0,1.1322091789611,0.926393999182353,0,0,0,0,13.1121108223267,0.457003521825815,0,0,0,0,-0.139849963513671,-0.0727629667312249,-0.180715830590078,-0.190005876802064,1k-3k,0,0,0,0.702991247857352,-1
657,1,1.39953297938103,0,0,0,2.26471071151549,0,0,0.380165289256198,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0.591585594271577,-0.451127819548872,6,5,-0.148082421374347,5,5,0,1.34248639598158,0,0,0,6,0,0,-0.0467218838936405,-0.0355030914351949,0,0,0,0,1.7011392358549,0.457003521825815,0,0,0,0,0.0877842923290561,0.109655235753673,-0.0380548785788582,-0.122824523480389,1k-3k,0,0,0,0.507473262915951,-1
658,1,-0.164900205926428,0,0,0,0,0,0,-0.0330578512396694,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.0476370398411908,1.07067669172932,6,5,0.499063393473331,5,5,0,-0.326496442025952,0,0,0,6,0,0,-0.0215855661410625,-0.0241346179932848,0,0,0,0,0.109230746207855,-0.485432890137251,0,0,0,0,0.087768262136332,0.109662681033219,-0.140450891642172,-0.189679596913665,0.01-0.03k,0,0,0,0.852407777777778,-1
659,1,22.1367465431068,0,0,2.51684817424728,2.26471071151549,20.3021106051394,0,1.89256198347107,0,0,0,0,0,0,0,0,0,0,15,4.64285714285714,0,11.1552120559986,-0.306766917293233,25,0,3.02652075322883,5,5,0,-0.00703223105902051,0,0,0,0,0,0,2.08947035873319,4.65142512870455,0,0,0,0,23.4036356282838,-0.195171145069354,0,0,0,0,0.0876175721493272,0.0701646205690476,1.54052127651973,0.855164435178336,7k-50k,0,0.0176759408519297,0,0.56755387561135,-1
660,1,-0.0791500141822003,0,0,0,0,0,0,0.00826446280991736,2,0,0,0,0,0,0,0,0,1,5,-0.0238095238095238,0,-0.155477782244105,0.366917293233083,6,5,0.602780242531795,5,5,0,1.33779824194224,0,0,0,6,0,0,0.410700742439635,-0.159594581825972,0,0.508523947801085,0,0.0202189366304813,-0.0309888480721913,0,0,0,0,0,-1.30420960158953,-1.26222819753004,-1.28336220788258,-0.936047950195472,0.3k-0.7k,0,0,0,0.880332880308921,-1
661,1,-0.166196943828638,0,0,0,0,0,0,-0.0495867768595041,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.0456472920330081,-0.475187969924812,6,5,2.32574189095928,5,5,0,-0.675763917957304,0,0,0,6,0,0,0.0272839324735008,0.0893068804897649,0,0,0,0,0.278415323758953,0.444175725543171,0,0,0,0,-1.09345402168437,-1.13849516689439,0.320204671798275,-0.32001428540556,0.07k-0.1k,0,0,0,0.987485535209522,-1
662,1,21.5702586286551,0,0,0,0,0,0,0.355371900826446,1,0,0,0,0,0,0,0,0,0,0,2.83333333333333,0,9.3850603085098,0.403007518796993,16,6,0.562555456965395,5,5,0,2.02896609460025,0,0,0,6,0,0,1.92895922213867,0.286058558116082,0,0,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,0.0877570835410604,0.109648727604857,-1.00186682411574,-0.752220220436668,7k-50k,0,0,0,0.27975868903768,-1
663,1,2.72405405995374,32.95978905735,9,8.19987187700192,0,0,27.3333333333333,1.05785123966942,3,0,1,275,1,0,0,1,1,1,18,0.55952380952381,0,6.62961231942016,0.372932330827068,1,0,0.492753623188406,5,5,0,0.696190874843031,0,0,0,5,0,0,13.4628860637827,13.8933129763565,79.5737488455324,1.58770420209621,0.0630455499006802,0.115978764335299,10.3675125940813,-0.506950338639946,80.882,119.525595,274.370619,161.1072,0.0875140388641907,0.109441676275346,0.0884756466838711,-0.0401621685088686,3k-7k,1,0.385540834327957,780.0628475,0.711569514622811,1.38460758905825
664,1,7.81702878960125,7.94199077125906,20,3.62434336963485,1.88242754341167,44.5485836238879,38.6666666666667,1.72727272727273,2,0,0,0,0,0,0,1,0,1,58,2.75,0,4.36681245113095,0.679699248120301,1,0,0.578724243320517,5,5,0,1.68405190456258,0,0,0,6,0,0,8.25628702945837,10.8538292352756,70.2794464196831,1.79498131179742,0,0,9.24005899458947,-0.499325840277316,0,0,0,0,0.0362677557371991,0.105064875777997,0.455339550974099,0.238966282026448,3k-7k,4.15006640106242,0.433114926718594,918.600851666667,0.0913818482296119,-2.2267612377592
665,1,1.11462259715629,23.4189189189189,27,13.4595771941063,0.722805070687283,0.976362711401735,50,1.40495867768595,0,0,0,0,0,0,0,0,0,0,1,1.25,0,0.520052675039294,0.679699248120301,1,0,0.57083703046436,5,5,0,1.68405190456258,0,0,0,6,0,0,0.717781756431312,0.0688264146742369,1.27511759309772,1.56501802269273,0,0,0.54569606122684,-0.376806099190759,0,0,0,0,0.0520754462895326,0.109633838307154,-0.94430983444603,-0.708824065114272,1k-3k,1.40740010977721,0.0425693056433525,50,0.379626140742144,-1.066353545612
666,1,3.5814422046805,7.23500329597891,18,5.43139013452915,1.78370880349671,1.83291352847021,20,1.90909090909091,0,0,0,0,0,0,0,0,0,1,279,3.23809523809524,0,2.10401258284174,-0.451127819548872,6,5,0.550724637681159,5,5,0,1.68405190456258,0,0,0,6,0,0,1.38595382735624,0.233538306385598,0.0367650065194531,0.0262178588518281,0,0,5.38120019651282,0.443035182397049,0,0,0,0,0.0877594931735194,0.109643872377861,-0.948902512496408,-0.717633559565998,3k-7k,4.55560111156667,0.00836545981514937,1.441632,0.64692809961767,-1.0006141354911
667,1,3.68656193465605,3.87771918259723,2,3.9795003203075,1.50392644219609,17.2990706388892,99.6666666666667,1.5702479338843,0,0,0,0,1,0,0,1,1,0,54,1.58333333333333,0,0.0372707010845843,-0.150375939849624,16,6,0.51207729468599,5,5,0,1.69409794893261,0,0,0,6,0,0,2.4732518984721,2.28727286675068,8.45325523782126,1.52236939834571,0,0,4.38422401918766,-0.354083783672323,0,0,0,0,-0.369606924971839,-0.389439610838702,-0.0549326207969221,-0.176757751505352,3k-7k,8.49978750531237,0.152226168852342,331.469634,0.443882933738012,-1.15911253308611
668,1,0.401584421708282,12.3599208965063,6,0.224471492632928,2.09039592805014,3.68121300857395,48.3333333333333,0.619834710743802,0,0,0,0,0,0,0,1,0,1,15,0.702380952380952,15000,0.180632694795913,1.05263157894737,11,1,0.566893424036281,5,5,0,-0.315110925073252,0,0,0,12,0,0,0.131167553639413,0.14263168185488,0.841577611444497,0.781433640715535,0.566279962102846,0,0.430983384449459,-0.449338353957029,40,0,0,0,0.0540762220012615,0.108291976200607,0.0125093593338525,-0.069713805794455,0.7k-1k,2.66666666666667,0.165814248326555,33,0.515640362088106,-1.00215350409212
669,1,-0.160635223247495,0,0,0,0,0,0,-0.0330578512396694,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,0.183550733622063,1.07669172932331,27,2,1.19629300995761,5,5,0,-0.3084135621599,0,0,0,12,0,0,0.00839093024328549,-0.0622291076702581,0,0,0,0.307464819202808,-0.0238366734080076,-0.55556309958793,0,0,8,0,0.0877699349125049,0.109657099662903,-0.592977994113869,-0.485200883364557,0.1k-0.3k,0,0,0,0.97396756005646,-1
670,1,-0.168080859855017,0,0,0,0,0,0,-0.181818181818182,-1,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.158787285447469,1.07669172932331,27,2,0.751848565513162,5,5,0,-0.334868145667643,0,0,0,6,1,0,-0.175986406306821,-0.156417546292009,0,0.508523947801085,0.00748271809855525,0.0202189366304813,-0.0309888480721913,0,0,0,0,0,-1.30734872144107,-1.26222819753004,-0.0538862465541682,1000.06908534045,0-0.001k,0,,0,0,0
671,1,0.121465677518433,0,0,0,0,0,0,1.1900826446281,1,0,0,0,0,0,0,0,0,0,0,1.46428571428571,0,1.28307494544206,0.938345864661654,20,2,1.57566794833876,5,5,0,-0.32683131017162,0,0,0,6,0,0,1.0429791127841,0.59783089676412,0,0,0,0,1.51647343628153,0.284263939311275,0,0,0,0,-1.00331196571664,-1.0203908947483,-0.458182076130548,-0.500157148511777,1k-3k,0,0,0,0.872576204426262,-1
672,1,0.682086023409405,0,0,1.53747597693786,2.26471071151549,0.577965828297743,0,1.31404958677686,0,0,0,0,0,0,0,0,0,0,0,1,0,0.673592765186186,-0.138345864661654,6,5,0.553485162180814,5,5,0,0.361322729175387,0,0,0,12,0,0,0.000770223461349896,-0.131701033097862,0,0,0,0,0.358334386926293,0.457003521825815,0,0,0,0,0.0877588382433831,0.109555893867716,-1.07721449412213,-0.801434537780016,1k-3k,0,0.0107861038051814,0,0.672596746636116,-1
673,1,2.48009469742802,0,0,0.51249199231262,2.26471071151549,0.942712146216173,0,1.84297520661157,0,0,0,0,0,0,0,0,0,0,0,4.5952380952381,0,1.76459260259836,-0.517293233082707,6,5,1.2211377304545,5,5,0,0.351276684805358,0,0,0,6,0,0,0.0601053210855645,0.262240146839664,0,0,0,0,5.41836280768886,0.381151475391388,0,0,0,0,0.0877608979136489,0.109641962784849,1.06195449674205,0.595525800305177,1k-3k,0,0.00817310719526179,0,0.444988532520293,-1
674,1,-0.116515605006963,0,0,0,0,0,0,0.743801652892562,1,0,0,0,0,0,0,0,0,0,0,0.452380952380952,0,0.689601689578354,1.08270676691729,13,6,1.24716553287982,5,5,0,1.69744663038928,0,0,0,6,0,0,-0.0609978362942597,-0.0192923518202,0,0,0,0,1.92739532259049,0.457003521825815,0,0,0,0,0.0877568090491851,0.109640432374428,0.29435015870834,0.0942552187519248,0.07k-0.1k,0,0,0,0.660459829134845,-1
675,1,17.7677534932011,0,0,0,0,0,0,-0.165289256198347,4,0,0,0,0,0,0,0,0,0,0,3.01190476190476,0,-0.15850396027596,-0.348872180451128,7,4,2.8443261362516,5,5,1,-0.315110925073252,0,0,0,5,0,0,0.539304460323301,0.340839033006181,0,0,0,0,-0.030334832582403,-0.560794666020654,0,0,0,0,-0.926154002810978,-0.218628141077313,-0.356096923512228,0.749817694734731,7k-50k,0,0,0,0.248905772530192,-1
676,1,1.87623185369625,4.11997363216876,2,2.69058295964126,2.20589617433743,21.154268981177,23.6666666666667,1.74380165289256,1,0,0,0,4,0,0,4,1,0,7,3.35714285714286,0,2.10401258284174,-0.306766917293233,25,0,0.418219461697723,5,5,0,1.69744663038928,0,0,0,6,0,0,1.9978159123018,1.93315876477308,6.3222370453934,1.2806010007387,0,0,6.33929674347975,-0.225274522015618,0,0,0,0,-0.564115376485009,-0.354920786467405,-0.00328654577197331,0.101711396986597,3k-7k,8,0.240964216884635,123.954,0.610249971715545,-1.24004991536984
677,1,-0.167871782217032,0,0,0,0,0,0,-0.132231404958678,0,0,0,0,0,0,0,3,0,0,0,-0.0833333333333333,0,-0.154603730538981,-0.240601503759399,25,0,1.82096026816524,5,5,0,0.341900376726664,0,0,0,5,0,0,45.2089654869089,36.1652825606383,0,0,0,0,-0.0213317120755438,0.457003521825815,0,0,0,0,-1.30733713244786,-1.26220206849313,-0.217541942550506,0.659806976603649,0-0.001k,0,0,0,-10.9068181818182,-1
678,1,-0.0620458686742019,0,0,0.469955156950673,2.26471071151549,0,0,0.884297520661157,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.0682752907159001,1.08872180451128,6,2,1.23533471359558,5,5,0,-0.311762243616576,0,0,0,6,0,0,-0.0165823318461656,-0.0516651838629796,0.195100591444806,1.08378697974943,0,0,0.273860772633038,-0.120416033568658,0,0,0,0,-0.741988370158894,-0.620737345915941,-0.400711510954198,-0.27094981758178,0.1k-0.3k,0,0.0241808265203558,7.650298,0.734251953068021,-1.13016363040774
679,1,6.3475690147943,27.4663810151615,5,12.470467648943,1.25261149453922,149.95143498815,35.6666666666667,0.0991735537190083,0,0,0,0,20,0,0,20,1,0,0,0.0238095238095238,0,22.4692113974446,0.210526315789474,16,6,0.454106280193237,5,5,0,0.0184177480117204,0,0,0,6,0,0,4.1115107643556,4.34634364934359,25.5023518619544,1.58670671465555,0,0,10.6310757698178,-0.388361391055542,0,0,0,0,0.0877581738276697,0.109644790493688,0.115122017031538,-0.0227852244178359,3k-7k,1.2000048000192,0.65911359624744,1000,0.381859742993608,-1.32449871393242
680,1,-0.167800066073003,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0476190476190476,0,-0.146573461110399,-0.132330827067669,30,2,1.10006901311249,5,5,0,1.70079531184596,0,0,0,6,0,0,0.938499051166224,0.815878816114568,0,0,0,0,-0.00279498776861496,0.457003521825815,0,0,0,0,-1.30523072200036,-1.25938754363632,-0.121307178270946,0.098977233498408,0-0.001k,0,0,0,0,-1
681,1,0.119115055826455,32.95978905735,2,32.0307495195388,0,6.68559304157929,27.3333333333333,0.0247933884297521,2,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,100000,2.10401258284174,-0.192481203007519,16,6,0.495908508330869,5,5,0,0.361322729175387,0,0,0,6,0,0,1.97658863952577,1.63250043735692,1.27511759309772,0.908333158738961,0,0,2.75671908723653,-0.0443597115900546,0,0,0,0,-0.162712600751577,-0.960955620945866,-0.176397932459984,-0.742558406083938,0.3k-0.7k,1,0.621093534332226,16.6666666666667,0.461910291514555,-1.00049935128493
682,1,-0.167869722967915,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.155839830223031,0.721804511278195,6,5,1.22232081238292,5,5,0,-0.00703223105902051,0,0,0,6,0,0,-0.179303301769905,-0.159108109953869,0,0,0,0,-0.0241850707657975,0.457003521825815,0,0,0,0,0.0664948204584014,0.11235669064563,3.9229723734951,2.52333072343311,0-0.001k,0,0,0,0.652367835909944,-1
683,1,0.204802933734635,14.1255767963085,15,5.42011531069827,1.16267983218494,0,17.6666666666667,0.429752066115703,0,0,0,153,0,0,0,0,0,0,0,-0.0833333333333333,0,4.36681245113095,-0.0721804511278196,6,5,0.401656314699793,5,5,0,-0.676098786102972,0,0,0,6,0,0,3.355159907187,2.25217579222412,0.680147724158325,0.145148108452452,0,0.0822404159984063,15.404899208566,0.295957125848483,0,0,26.666,2.205178,-0.593975957696567,-0.514968641259421,-0.374659485726865,-0.303914861969113,3k-7k,2.33334111113704,0.00672465340084936,26.67,0.937415820138144,-1.12889036439172
684,1,-0.167878258475686,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.155176920373617,0.565413533834587,12,2,0.401656314699793,5,5,0,0.00669736291335287,0,0,0,12,0,0,-0.17699906779361,-0.158995847214153,0,0,0,0,-0.0226548385328418,0.457003521825815,0,0,0,0,-1.17225258394498,0.105811934008094,-0.955047550943293,1.27184451583461,0.001k-0.003k,0,0,0,0.920678927086211,-1
685,1,-0.0180157559359558,0,0,0,0,0,0,-0.140495867768595,0,0,0,0,0,0,0,0,0,0,0,-0.0833333333333333,0,-0.156218374012997,-0.354887218045113,6,5,0.400078872128562,5,5,0,-0.309083298451235,0,0,0,6,0,0,0.113673397361287,0.00533435118217342,0,0,0,0,-0.0250588847685664,0.457003521825815,0,0,0,0,-1.30707156682194,-1.25869445937667,-0.533978968654976,5.40919069852402,1k-3k,0,0,0,0.930326864955629,-1
686,1,-0.0770113371137992,0,0,0,0,0,0,-0.173553719008265,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,-0.158787285447469,-0.445112781954887,30,2,1.14699792960663,5,5,0,0.384763499372122,0,0,0,3,0,0,0.419930551160324,0.214390025081367,0,0,0,0,-0.0309888480721913,-0.56091995180747,0,0,0,0,0.0877545781913417,0.109639661939272,-0.452379783009037,-0.39338584520223,0.3k-0.7k,0,0,0,0.837963842812303,-1
